Slow Spells,-1,
Mortal++++++++++,-100,
Mortal+++++++++,-40,
Mortal++++++++,-25,
Mortal+++++++,-15,
Mortal++++++,-10,
Mortal+++++,-7,
Mortal++++,-5,
Mortal+++,-4,
Mortal++,-3,
Mortal+,-2,
Mortal,-1,
De-level bottom,-4,
De-level middle,-4,
De-level top,-4,
Permadeath,-4,
Monster self-heal,-8,
Monster era,-9,
Summon Graves,-19,
Summon Spiders,-11,
Summon Imps,-15,
Hero death,-25,
Hero heavy,-8,
Hero pain,-10,
Hero exert,-10,
Hero eliminate,-3,
Hero single-use,-9,
Hero decay,-4,
Add [purple]Slate[cu] (11-20),-6,
Add [purple]Hydra[cu] (11-20),-12,
Add [purple]Sniper[cu],-5,
Add [purple]Archer[cu],-2,
Monster HP+++++++++,-20,
Monster HP++++++++,-9,
Monster HP+++++++,-8,
Monster HP++++++,-7,
Monster HP+++++,-6,
Monster HP++++,-5,
Monster HP+++,-4,
Monster HP++,-3,
Monster HP+,-2,
Monster HP,-1,
Monster Rights +3,-9,
Add [purple]Spiker[cu] (11-20),-9,
Add [purple]Caw[cu] (11-20),-5,
Monster inflict-death,-10,
Frailty,-9,
Add [purple]Rat[cu],-2,
Add [purple]Cyclops[cu] (11-20),-7,
Revive 1 hp,-3,
Revive 2 hp,-2,
Revive 3 hp,-1,
BUG,-6,
Add [purple]Boar[cu] (11-20),-3,
Add [purple]Ghost[cu] (11-20),-4,
Add [purple]Demon[cu] (11-20),-7,
Add [purple]Ogre[cu] (11-20),-6,
Add [purple]Alpha[cu] (11-20),-6,
Add [purple]Slimer[cu] (11-20),-4,
Add [purple]Wizz[cu] (11-20),-4,
Add [purple]Warchief[cu] (11-20),-5,
Add [purple]Bandit[cu] (11-20),-3,
Add [purple]Saber[cu] (11-20),-5,
Add [purple]Fanatic[cu] (11-20),-4,
Add [purple]Sudul[cu] (11-20),-3,
Add [purple]Quartz[cu] (11-20),-3,
Add [purple]Snake[cu] (11-20),-3,
Add [purple]Wolf[cu] (11-20),-2,
Add [purple]Z0mbie[cu] (11-20),-7,
Add [purple]Zombie[cu] (11-20),-4,
Add [purple]Gnoll[cu] (11-20),-3,
Add [purple]Goblin[cu] (11-20),-2,
Add [purple]Thorn[cu] (11-20),-3,
Add [purple]Illusion[cu] (11-20),-1,
Add [purple]Grave[cu] (11-20),-3,
Add [purple]Spider[cu] (11-20),-1,
Add [purple]Imp[cu] (11-20),-3,
Add [purple]Slimelet[cu] (11-20),-1,
Add [purple]Wisp[cu] (11-20),-2,
Add [purple]Rat[cu] (11-20),-1,
Add [purple]Sniper[cu] (11-20),-3,
Add [purple]Archer[cu] (11-20),-1,
Consistency+,-8,
Monster charged,-3,
Monster growth,-2,
Frail middle,-1,
Summon Illusions,-6,
Heavy Dice,-1,
-1 Reroll,-4,
Creaky Joints,-5,
Pain Edges,-4,
Wanded,-4,
All Poisoned,-7,
Top 3 Poisoned,-4,
Undying Monsters,-4,
Migraine,-6,
Left -1,-3,
Left Blank,-7,
Right Blank+,-3,
Right Blank,-1,
Middle Blank,-4,
Expensive Spells,-4,
Depleted Spells,-3,
Archery Training,-1,
Barricade,-4,
Stony Grasp,-3,
Osteoporosis,-2,
Arthritis,-1,
Add Bones,-3,
Non-boss Bones,-2,
Boss Bones,-1,
Curse of Vowels,-3,
AE,-2,
Consistency,-6,
Add [purple]Basilisk[cu] (11-20),-7,
Frail edges,-3,
Fear,-1,
Add [purple]Wisp[cu],-4,
Nostalgia,-1,
Fear+++,-4,
Summon Thorns,-17,
3rd turn Quartz,-5,
Summon Gnolls,-16,
Undying Monsters+,-10,
Swarm+,-2,
Slippery Dice++,-6,
Summon Wolves,-14,
Add [purple]Illusion[cu],-2,
3rd turn Wizz,-7,
Horde,-1,
Caltrops+++,-15,
Caltrops++,-13,
Caltrops+,-10,
Caltrops,-5,
Shield Response++,-5,
Shield Response+,-3,
Shield Response,-1,
Small Bonus++++,-5,
Small Bonus+++,-4,
Small Bonus++,-3,
Small Bonus+,-2,
Small Bonus,-1,
Sandstorm++++++++,-9,
Sandstorm+++++++,-8,
Sandstorm++++++,-7,
Sandstorm+++++,-6,
Sandstorm++++,-5,
Sandstorm+++,-4,
Sandstorm++,-3,
Sandstorm+,-2,
Summon Slates,-30,
3rd turn Basilisks,-10,
Tower,-1,
Tower+,-2,
Tower+++,-4,
Add [purple]Slimelet[cu],-2,
Fear++,-3,
3rd turn Snakes,-4,
Damage -1,-6,
Heavy Dice+,-3,
Summon Goblins,-13,
Add [purple]Spider[cu],-3,
Heavy Dice++,-5,
Cooldown Burst,-1,
Heavy Weapons,-4,
3rd turn Sabers,-8,
3rd turn Warchiefs,-8,
Add [purple]Thorn[cu],-6,
Heal -1,-3,
Summon Fanatics,-23,
Add [purple]Gnoll[cu],-5,
Third death,-6,
Add [purple]Z0mbie[cu],-12,
-2 Max Mana,-1,
Summon Alphas,-27,
Bottom Poison+,-2,
Summon Demons,-33,
3rd turn Ogres,-8,
3rd turn Ghosts,-7,
Skulk+,-2,
Add [purple]Troll[cu] (11-20),-9,
Monster pristine,-4,
Add [purple]Crone[cu] (11-20),-3,
3rd turn Wolves,-4,
3rd turn Z0mbies,-10,
3rd turn Zombies,-7,
3rd turn Gnolls,-5,
3rd turn Goblins,-4,
3rd turn Thorns,-5,
3rd turn Illusions,-2,
3rd turn Graves,-6,
3rd turn Spiders,-3,
3rd turn Imps,-5,
3rd turn Slimelets,-2,
3rd turn Wisps,-4,
3rd turn Rats,-2,
3rd turn Snipers,-4,
3rd turn Archers,-2,
3rd turn Bones,-3,
Summon Dragon Eggs,-21,
Summon Caw Eggs,-15,
Summon Lichs,-56,
Summon Banshees,-40,
Summon Brambles,-35,
Tower++,-3,
Poisoned Finale,-2,
Fear+,-2,
Mana -1,-5,
Swarm,-1,
Add [purple]Imp[cu],-5,
Summon Zombies,-24,
3rd turn Fanatics,-7,
Summon Z0mbies,-31,
Fourth single-use,-1,
Second single-use,-2,
Summon Quartz,-18,
Sticky Blanks,-5,
Summon Bandits,-19,
Swarm++,-3,
Selfless Heroes,-1,
Summon Slimers,-24,
Bottom Poison,-1,
Middle 1 hp,-3,
3rd turn Boars,-6,
3rd turn Crones,-6,
Summon Hydras,-51,
Monster +2 (11-20),-10,
Monster +1 (11-20),-5,
Add [purple]Dragon Egg[cu] (11-20),-4,
Add [purple]Caw Egg[cu] (11-20),-3,
Add [purple]Dragon[cu] (11-20),-25,
Add [purple]Lich[cu] (11-20),-14,
Add [purple]Banshee[cu] (11-20),-9,
Add [purple]Bramble[cu] (11-20),-7,
Slippery Dice,-2,
Slippery Dice+,-4,
-2 Rerolls,-10,
Shield -1,-3,
3rd turn Suduls,-4,
Add [purple]Grave[cu],-6,
Death Shield,-1,
3rd turn Bandits,-6,
Death Shield+,-2,
Summon Snakes,-15,
Fifth death,-2,
Add [purple]Goblin[cu],-4,
Summon Sabers,-24,
Add [purple]Zombie[cu],-8,
No Burst,-3,
Swarm+++,-4,
Second death,-8,
Double Monsters,-20,
Shimmering Monsters,-5,
Top 1 hp,-3,
3rd turn Demons,-10,
Summon Trolls,-38,
3rd turn Caws,-8,
Summon Slimelets,-6,
Summon Wisps,-13,
Summon Rats,-8,
Summon Snipers,-15,
Summon Archers,-7,
Summon Bones,-11,
